Change Encryption Key,Change Encryption Key,module,Magento_EncryptionKey
Encryption Key,Encryption Key,module,Magento_EncryptionKey
New Encryption Key,New Encryption Key,module,Magento_EncryptionKey
The encryption key is used to protect passwords and other sensitive data.,The encryption key is used to protect passwords and other sensitive data.,module,Magento_EncryptionKey
Auto-generate a Key,Auto-generate a Key,module,Magento_EncryptionKey
No,아니오,module,Magento_EncryptionKey
Yes,네,module,Magento_EncryptionKey
The generated key will be displayed after changing.,The generated key will be displayed after changing.,module,Magento_EncryptionKey
New Key,New Key,module,Magento_EncryptionKey
Deployment configuration file is not writable.,Deployment configuration file is not writable.,module,Magento_EncryptionKey
Please enter an encryption key.,Please enter an encryption key.,module,Magento_EncryptionKey
The encryption key has been changed.,The encryption key has been changed.,module,Magento_EncryptionKey
This is your new encryption key: %1. Be sure to write it down and take good care of it!,This is your new encryption key: %1. Be sure to write it down and take good care of it!,module,Magento_EncryptionKey
Manage Encryption Key,Manage Encryption Key,module,Magento_EncryptionKey
Europe First Priority,Europe First Priority,module,Magento_Fedex
1 Day Freight,1 Day Freight,module,Magento_Fedex
2 Day Freight,2 Day Freight,module,Magento_Fedex
2 Day,2 Day,module,Magento_Fedex
2 Day AM,2 Day AM,module,Magento_Fedex
3 Day Freight,3 Day Freight,module,Magento_Fedex
Express Saver,Express Saver,module,Magento_Fedex
Ground,Ground,module,Magento_Fedex
First Overnight,First Overnight,module,Magento_Fedex
Home Delivery,Home Delivery,module,Magento_Fedex
International Economy,International Economy,module,Magento_Fedex
Intl Economy Freight,Intl Economy Freight,module,Magento_Fedex
International First,International First,module,Magento_Fedex
International Ground,International Ground,module,Magento_Fedex
International Priority,International Priority,module,Magento_Fedex
Intl Priority Freight,Intl Priority Freight,module,Magento_Fedex
Priority Overnight,Priority Overnight,module,Magento_Fedex
Smart Post,Smart Post,module,Magento_Fedex
Standard Overnight,Standard Overnight,module,Magento_Fedex
Freight,Freight,module,Magento_Fedex
National Freight,National Freight,module,Magento_Fedex
Regular Pickup,Regular Pickup,module,Magento_Fedex
Request Courier,Request Courier,module,Magento_Fedex
Drop Box,Drop Box,module,Magento_Fedex
Business Service Center,Business Service Center,module,Magento_Fedex
Station,Station,module,Magento_Fedex
FedEx Envelope,FedEx Envelope,module,Magento_Fedex
FedEx Pak,FedEx Pak,module,Magento_Fedex
FedEx Box,FedEx Box,module,Magento_Fedex
FedEx Tube,FedEx Tube,module,Magento_Fedex
FedEx 10kg Box,FedEx 10kg Box,module,Magento_Fedex
FedEx 25kg Box,FedEx 25kg Box,module,Magento_Fedex
Your Packaging,Your Packaging,module,Magento_Fedex
Not Required,Not Required,module,Magento_Fedex
Adult,Adult,module,Magento_Fedex
Direct,Direct,module,Magento_Fedex
Indirect,Indirect,module,Magento_Fedex
Pounds,Pounds,module,Magento_Fedex
Kilograms,Kilograms,module,Magento_Fedex
Invalid response from carrier,Invalid response from carrier,module,Magento_Fedex
No available tracking items,No available tracking items,module,Magento_Fedex
For some reason we can't retrieve tracking info right now.,For some reason we can't retrieve tracking info right now.,module,Magento_Fedex
status,상태,module,Magento_Fedex
Empty response,Empty response,module,Magento_Fedex
None,None,module,Magento_Fedex
Field ,Field ,module,Magento_Fedex
 is required., is required.,module,Magento_Fedex
FedEx,FedEx,module,Magento_Fedex
Enabled for Checkout,Enabled for Checkout,module,Magento_Fedex
Title,타이틀,module,Magento_Fedex
Account ID,Account ID,module,Magento_Fedex
Please make sure to use only digits here. No dashes are allowed.,Please make sure to use only digits here. No dashes are allowed.,module,Magento_Fedex
Meter Number,Meter Number,module,Magento_Fedex
Key,Key,module,Magento_Fedex
Password,비밀번호,module,Magento_Fedex
Sandbox Mode,Sandbox Mode,module,Magento_Fedex
Web-Services URL (Production),Web-Services URL (Production),module,Magento_Fedex
Web-Services URL (Sandbox),Web-Services URL (Sandbox),module,Magento_Fedex
Packages Request Type,Packages Request Type,module,Magento_Fedex
Packaging,Packaging,module,Magento_Fedex
Dropoff,Dropoff,module,Magento_Fedex
Weight Unit,중량 단위,module,Magento_Fedex
Maximum Package Weight (Please consult your shipping carrier for maximum supported shipping weight),최대 포장 중량 (지원되는 최대 운송 중량은 운송 업체에 문의하십시오),module,Magento_Fedex
Calculate Handling Fee,Calculate Handling Fee,module,Magento_Fedex
Handling Applied,Handling Applied,module,Magento_Fedex
Handling Fee,Handling Fee,module,Magento_Fedex
Residential Delivery,Residential Delivery,module,Magento_Fedex
Allowed Methods,Allowed Methods,module,Magento_Fedex
Hub ID,Hub ID,module,Magento_Fedex
The field is applicable if the Smart Post method is selected.,The field is applicable if the Smart Post method is selected.,module,Magento_Fedex
Free Method,Free Method,module,Magento_Fedex
Free Shipping Amount Threshold,Free Shipping Amount Threshold,module,Magento_Fedex
Enable Free Shipping Threshold,Enable Free Shipping Threshold,module,Magento_Fedex
Displayed Error Message,Displayed Error Message,module,Magento_Fedex
Ship to Applicable Countries,Ship to Applicable Countries,module,Magento_Fedex
Ship to Specific Countries,Ship to Specific Countries,module,Magento_Fedex
Debug,Debug,module,Magento_Fedex
Show Method if Not Applicable,Show Method if Not Applicable,module,Magento_Fedex
Sort Order,정렬 기준,module,Magento_Fedex
Gift Messages are not applicable for empty cart,Gift Messages are not applicable for empty cart,module,Magento_GiftMessage
Gift Messages are not applicable for virtual products,Gift Messages are not applicable for virtual products,module,Magento_GiftMessage
Gift Message is not available,선물 메시지는 사용할 수 없습니다.,module,Magento_GiftMessage
Could not add gift message to shopping cart,장바구니에 선물 메시지를 추가할 수 없습니다.,module,Magento_GiftMessage
There is no item with provided id in the cart,There is no item with provided id in the cart,module,Magento_GiftMessage
There is no product with provided  itemId: %1 in the cart,There is no product with provided  itemId: %1 in the cart,module,Magento_GiftMessage
There is no item with provided id in the order,There is no item with provided id in the order,module,Magento_GiftMessage
There is no item with provided id in the order or gift message isn't allowed,There is no item with provided id in the order or gift message isn't allowed,module,Magento_GiftMessage
"Could not add gift message to order: ""%1""","""%1"" 주문에 선물 메시지를 추가할 수 없습니다.",module,Magento_GiftMessage
There is no order with provided id or gift message isn't allowed,There is no order with provided id or gift message isn't allowed,module,Magento_GiftMessage
There is no order with provided id,There is no order with provided id,module,Magento_GiftMessage
Gift Messages are not applicable for empty order,Gift Messages are not applicable for empty order,module,Magento_GiftMessage
"Could not add gift message to order's item: ""%1""","Could not add gift message to order's item: ""%1""",module,Magento_GiftMessage
Unknown entity type,Unknown entity type,module,Magento_GiftMessage
Test label,Test label,module,Magento_GiftMessage
Use Config Settings,Use Config Settings,module,Magento_GiftMessage
From,From,module,Magento_GiftMessage
To,To,module,Magento_GiftMessage
Message,Message,module,Magento_GiftMessage
Cancel,취소,module,Magento_GiftMessage
OK,OK,module,Magento_GiftMessage
Gift Options,선물 메시지,module,Magento_GiftMessage
Gift Message,선물 메시지,module,Magento_GiftMessage
Do you have any gift items in your order?,Do you have any gift items in your order?,module,Magento_GiftMessage
Add gift options,Add gift options,module,Magento_GiftMessage
Gift Options for the Entire Order,주문에 선물 메시지 추가하기,module,Magento_GiftMessage
Leave this box blank if you don't want to leave a gift message for the entire order.,Leave this box blank if you don't want to leave a gift message for the entire order.,module,Magento_GiftMessage
Gift Options for Individual Items,개별 항목에 대한 선물 메시지 추가,module,Magento_GiftMessage
<span>Item %1</span> of %2,<span>Item %1</span> of %2,module,Magento_GiftMessage
Leave a box blank if you don't want to add a gift message for that item.,선물 메시지를 보내고 싶지 않으시면 빈칸으로 남겨두세요.,module,Magento_GiftMessage
Add Gift Options for the Entire Order,주문에 선물 메시지 추가하기,module,Magento_GiftMessage
You can leave this box blank if you don't want to add a gift message for this address.,You can leave this box blank if you don't want to add a gift message for this address.,module,Magento_GiftMessage
Add gift options for Individual Items,개별 항목에 대한 선물 옵션 추가,module,Magento_GiftMessage
You can leave this box blank if you don't want to add a gift message for the item.,선물 메시지를 보내고 싶지 않으시면 빈칸으로 남겨두세요.,module,Magento_GiftMessage
Gift Message (optional),메시지 (선택 사항),module,Magento_GiftMessage
To:,받는 사람:,module,Magento_GiftMessage
From:,보내는 사람:,module,Magento_GiftMessage
Message:,메시지:,module,Magento_GiftMessage
Update,확인,module,Magento_GiftMessage
Gift options,선물 메시지,module,Magento_GiftMessage
Edit,수정,module,Magento_GiftMessage
Delete,삭제,module,Magento_GiftMessage
Allow Gift Messages on Order Level,Allow Gift Messages on Order Level,module,Magento_GiftMessage
Allow Gift Messages for Order Items,Allow Gift Messages for Order Items,module,Magento_GiftMessage
Dynamic,동적,module,Magento_GoogleAdwords
Constant,Constant,module,Magento_GoogleAdwords
"Conversion Color value is not valid ""%1"". Please set hexadecimal 6-digit value.","Conversion Color value is not valid ""%1"". Please set hexadecimal 6-digit value.",module,Magento_GoogleAdwords
"Conversion Id value is not valid ""%1"". Conversion Id should be an integer.","Conversion Id value is not valid ""%1"". Conversion Id should be an integer.",module,Magento_GoogleAdwords
